,mfcc_mean,mfcc_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,chroma_mean,chroma_var,rms_mean,rms_var,rolloff_mean,rolloff_var,zero_cross_mean,zero_cross_var,tempo,label
hiphop.00070.wav,10.136993408203125,1853.989013671875,2501.25903379901,1243254.6416201403,3049.6607535011344,320993.8127676753,0.43090683221817017,0.08915416151285172,0.2787714898586273,0.00557482847943902,6028.555212818063,6246281.031944028,0.06926450936048761,0.0030671899444487043,95.703125,hiphop
hiphop.00071.wav,7.435656547546387,1325.5654296875,3186.910019337875,1333053.8546492914,3286.573770075949,114471.7524001301,0.40388017892837524,0.09955482184886932,0.2470289021730423,0.00821404717862606,7476.671456257256,2236649.884653173,0.10757606907894737,0.009960240468501812,95.703125,hiphop
hiphop.00072.wav,7.724212646484375,2621.984130859375,1818.8189646845494,736816.0863553305,2521.696700963498,309689.40430167137,0.4380706548690796,0.09474398195743561,0.25294384360313416,0.013627254404127598,3999.725814205205,4784615.690714281,0.05136250120936533,0.0018407208190596715,99.38401442307692,hiphop
hiphop.00073.wav,8.003457069396973,1831.075439453125,2566.5587161240874,1442967.2835312954,2942.3925463630508,242582.4504716281,0.4225151240825653,0.09146517515182495,0.30033332109451294,0.01396500039845705,5931.505799662587,4633850.013413642,0.08562004160216719,0.009287077552019081,92.28515625,hiphop
hiphop.00074.wav,8.020405769348145,1361.1075439453125,2775.2916756205336,726771.6361144438,2712.623765856432,117278.9448145988,0.473944753408432,0.08401067554950714,0.2083497941493988,0.010338801890611649,5969.305571092541,1552566.3460612115,0.11079033535700464,0.004700854045594119,99.38401442307692,hiphop
hiphop.00075.wav,2.3220362663269043,1713.4879150390625,3139.6055959793957,1781240.7594860324,2849.977206991544,136957.30803748436,0.45118245482444763,0.09677442163228989,0.19167505204677582,0.015008892863988876,6335.611689422891,3353357.0939053507,0.146737207938274,0.016876559617452443,92.28515625,hiphop
hiphop.00076.wav,0.2793099284172058,2493.425048828125,2328.3253525938053,1293680.961462623,2627.229475693976,370941.5413065127,0.4249902367591858,0.0978984534740448,0.2372182309627533,0.02770810015499592,4934.945159061775,5824574.0697458405,0.09669745005321208,0.008230549501237427,95.703125,hiphop
hiphop.00077.wav,4.439180850982666,982.455078125,2986.424482322364,945850.7226941512,2899.9735732795793,219701.7781909162,0.46092817187309265,0.08732461929321289,0.23842552304267883,0.007204401772469282,6403.169614242695,3581124.5748255407,0.13766243288022445,0.006304559534481964,117.45383522727273,hiphop
hiphop.00078.wav,0.2793099284172058,2493.425048828125,2328.3253525938053,1293680.961462623,2627.229475693976,370941.5413065127,0.4249902367591858,0.0978984534740448,0.2372182309627533,0.02770810015499592,4934.945159061775,5824574.0697458405,0.09669745005321208,0.008230549501237427,95.703125,hiphop
hiphop.00079.wav,-0.18198180198669434,1863.8309326171875,3213.1475995725405,1411656.915224566,2834.0488919453637,332033.761824593,0.4272741377353668,0.09151651710271835,0.15468616783618927,0.004724555648863316,6312.970159666457,5395619.327422806,0.17240182976973684,0.009811654169745566,103.359375,hiphop
hiphop.00080.wav,2.5131351947784424,897.0497436523438,3377.342805929625,819985.7124904401,2996.5226327289342,136305.87846684238,0.4035688638687134,0.09754672646522522,0.14134684205055237,0.0006491538370028138,6892.483322096314,2250144.9758217395,0.15500095237519348,0.007261173763194843,95.703125,hiphop
hiphop.00081.wav,0.39939388632774353,5570.64306640625,1469.3760072038708,354534.2729932838,1954.5243317193638,180388.23229941016,0.5205853581428528,0.08614767342805862,0.08638297021389008,0.0033905631862580776,3277.0468508126937,2644388.9082763004,0.05177973224651703,0.0011604635701247467,103.359375,hiphop
hiphop.00082.wav,1.5430582761764526,2457.582763671875,2290.107317796501,382711.3591681824,2181.5890272480765,58980.75219294427,0.5036192536354065,0.08316437155008316,0.1022820696234703,0.0021294543985277414,4819.512523733794,885095.5455170674,0.11322947404702012,0.00485650424117832,107.666015625,hiphop
hiphop.00083.wav,1.8392881155014038,2429.111572265625,2368.0288949553296,313573.76975882374,2303.3456645230376,67752.67517371553,0.44792574644088745,0.08535131812095642,0.1106356829404831,0.0027083384338766336,5017.786324799245,1056800.209031015,0.11085004776993033,0.003539866787685793,103.359375,hiphop
hiphop.00084.wav,-8.230159759521484,5247.65966796875,2044.4018831699118,589647.8794644735,1933.7322920186132,140227.76490362603,0.5133563280105591,0.08336268365383148,0.06588638573884964,0.0020080110989511013,4075.008692313274,1881921.9138158287,0.10514864611551858,0.005006585277986261,112.34714673913044,hiphop
hiphop.00085.wav,0.8696244955062866,2202.9873046875,2607.901477732147,304890.2942676067,2392.1949496304064,54529.42608058764,0.47679850459098816,0.08824658393859863,0.1062111034989357,0.0019473364809527993,5535.341528547068,647781.3994269825,0.1272399713380418,0.004690305573444445,112.34714673913044,hiphop
hiphop.00086.wav,-0.864287793636322,4494.05419921875,2083.393807295725,443670.7836651087,2197.9591095089268,108947.31513133622,0.4798392355442047,0.09028980135917664,0.0790502205491066,0.001802990329451859,4478.756250907024,1755583.875884777,0.0798679977747678,0.0029389413020651694,99.38401442307692,hiphop
hiphop.00087.wav,1.1055562496185303,3346.324462890625,2472.488643988058,510335.1455298273,2499.681708769723,61682.76184812322,0.5837966799736023,0.07150640338659286,0.10804735869169235,0.002741487231105566,5509.025021012722,1124188.6589816317,0.08769334728134674,0.005557636561237106,135.99917763157896,hiphop
hiphop.00088.wav,2.6572580337524414,1891.3726806640625,2694.9757203214963,275429.2864975538,2389.2350164364775,49574.58437200399,0.46000930666923523,0.08555223792791367,0.11859050393104553,0.001758231082931161,5600.091137015044,694910.0622418843,0.14991216984326625,0.0031410141029557547,117.45383522727273,hiphop
hiphop.00089.wav,4.292707920074463,1912.8843994140625,2670.154564498446,338345.7258209496,2396.6483338279327,70834.31456646127,0.49831193685531616,0.08711492270231247,0.12070812284946442,0.0019553005695343018,5527.058245301616,936235.8281497236,0.11762400529702012,0.00345225682437793,129.19921875,hiphop
hiphop.00090.wav,4.16309928894043,2142.657470703125,2272.8344394005203,222419.19556460518,2327.2378038657807,52277.84146973839,0.4824310541152954,0.08624226599931717,0.10910199582576752,0.0017831723671406507,4965.044977052293,952415.9763597355,0.10450163566660217,0.0022965135434563073,117.45383522727273,hiphop
hiphop.00091.wav,3.3766579627990723,2092.743896484375,2628.9767336632103,260894.85509035923,2350.956242233718,51849.553944464256,0.533782422542572,0.07365444302558899,0.11357302963733673,0.0018800743855535984,5411.725609368953,642897.6734896062,0.1385550956607972,0.004137619563724458,103.359375,hiphop
hiphop.00092.wav,5.238840579986572,2854.97216796875,2330.8396284977384,276720.0884996184,2664.205681426962,70025.0593631915,0.477782666683197,0.08198089152574539,0.1225644126534462,0.0015880948631092906,5837.598034176664,1157662.7572788221,0.07263901654411764,0.0015312411967055043,112.34714673913044,hiphop
hiphop.00093.wav,-1.2490854263305664,3944.401123046875,3185.1421645019154,426844.54355119,2603.5388708639593,28871.867151207967,0.476521372795105,0.07973289489746094,0.0672345831990242,0.001955942949280143,6277.937038173616,304312.53436912625,0.15219749238099844,0.005551936286839421,117.45383522727273,hiphop
hiphop.00094.wav,2.6056666374206543,3673.06689453125,1929.5861395660588,310801.23447712656,2249.244728720602,131714.3803005097,0.45894211530685425,0.08929641544818878,0.11071186512708664,0.001332431915216148,4411.223325936049,1993322.664617112,0.054190904363390094,0.0009651973198417903,151.99908088235293,hiphop
hiphop.00095.wav,3.7888360023498535,1859.9410400390625,2735.79580212033,280127.74982152035,2295.456105176156,50903.13900458897,0.5623586773872375,0.06800686568021774,0.10348284989595413,0.0017916742945089936,5419.742227560227,662211.5993560096,0.15760335538409442,0.0028931496023742137,112.34714673913044,hiphop
hiphop.00096.wav,2.162566661834717,3158.211181640625,1752.0147471390123,162085.6998451009,1811.3360784876797,68773.26325423607,0.4247479736804962,0.08752776682376862,0.1108260229229927,0.0013749084901064634,3488.9455694901317,724165.3548936434,0.08312648147252322,0.0009154604845568311,107.666015625,hiphop
hiphop.00097.wav,3.791034460067749,2098.335205078125,2581.7275252174686,347033.37468376674,2526.2174649347,39654.32353277905,0.4738047420978546,0.08476178348064423,0.11850105226039886,0.0017431501764804125,5731.648674837945,618562.0712013892,0.11598796076818886,0.004184076397181926,112.34714673913044,hiphop
hiphop.00098.wav,3.573763608932495,2567.458251953125,2538.2434921295203,305757.3550574041,2341.4445993119357,48982.14039757143,0.5335046052932739,0.07593957334756851,0.11897746473550797,0.0021585237700492144,5353.284296088913,629820.6605982335,0.10066983721942724,0.003610052533653344,107.666015625,hiphop
hiphop.00099.wav,-3.3938655853271484,3141.454345703125,1963.1932861624277,676043.5199097745,1917.2885221655054,130080.00229633295,0.4309518039226532,0.09505494683980942,0.1537395864725113,0.014909113757312298,3798.86869542739,2175086.128010096,0.1015708143866099,0.004364807470181962,107.666015625,hiphop
jazz.00000.wav,-10.703993797302246,7405.87060546875,1504.4850155324564,554624.7448712402,1754.5156757138323,283727.60283022694,0.34449321031570435,0.08498920500278473,0.04676249250769615,0.0015434178058058023,2800.499732427922,2686122.5805036062,0.07846437814434984,0.0024447688097365525,123.046875,jazz
jazz.00001.wav,-12.976361274719238,11712.166015625,1266.346201396591,302093.5634050372,1691.3184537804075,217494.7871958427,0.32815515995025635,0.08655302971601486,0.022791113704442978,0.0002390905428910628,2410.285425333785,1780697.1230044528,0.0592777972619969,0.0010747168305646245,135.99917763157896,jazz
jazz.00002.wav,-13.542862892150879,8310.271484375,1064.8215157992554,161182.77945479762,1050.3378104695232,62132.89460001228,0.2676277160644531,0.08395500481128693,0.08082735538482666,0.0009928729850798845,1896.0802013290925,488862.3080234679,0.0578726659249226,0.0009275250950475177,107.666015625,jazz
jazz.00003.wav,-8.297334671020508,10630.111328125,813.4386379736914,92879.16929599729,1059.1794282123242,219727.92836997285,0.31936442852020264,0.08103061467409134,0.05947569012641907,0.0012984405038878322,1417.2080970031927,437878.01246267447,0.04467433303502322,0.00020851309035704632,123.046875,jazz
jazz.00004.wav,-7.659117221832275,7560.25634765625,1039.7104745190284,122415.86817890228,1422.1939175608413,76932.56318695034,0.1717699021100998,0.08260872215032578,0.10872480273246765,0.0021776659414172173,1838.4972161921924,915442.001292003,0.04776879656056501,0.0005221403564984164,95.703125,jazz
jazz.00005.wav,-4.467648029327393,6850.2431640625,1267.989918534133,286562.02747056325,1546.1054636800204,236632.28269666038,0.2482777237892151,0.09641478210687637,0.1074972003698349,0.0022343562450259924,2486.184966379644,1863323.639294507,0.057861328125,0.0009070046176851349,107.666015625,jazz
jazz.00006.wav,-4.605330467224121,6798.11865234375,1220.029520943009,265346.7169388674,1459.498805103533,139495.67422827118,0.274871826171875,0.09212876111268997,0.09855766594409943,0.0013584516709670424,2416.877052141786,1253974.5927146492,0.04806244557856037,0.0006947855104588042,135.99917763157896,jazz
jazz.00007.wav,-8.664855003356934,8501.375,1170.1567961600035,119959.30886201828,1355.8759398892742,60336.11583649532,0.19719192385673523,0.09173957258462906,0.09373166412115097,0.002238031243905425,1958.7548223442338,696548.9222135671,0.06483445300406347,0.0007074431021534451,99.38401442307692,jazz
jazz.00008.wav,-0.9611485004425049,4870.8037109375,1304.685307276481,174372.07058100175,1636.5500740530906,118081.5004142554,0.3573947250843048,0.09266454726457596,0.11859104782342911,0.0014043219853192568,2724.4335257232005,1066471.1398508481,0.04627485245743034,0.000664275162315685,107.666015625,jazz
jazz.00009.wav,-6.294949531555176,9313.525390625,749.3568923103393,45795.65434447416,1211.0045035687272,87268.12649648562,0.26689672470092773,0.08976633846759796,0.08535763621330261,0.0007370436796918511,1133.701477995598,230504.93086967527,0.03169028456366099,0.00013670251765374243,112.34714673913044,jazz
jazz.00010.wav,-7.379154205322266,11296.369140625,829.2976290034505,171124.14546751586,1037.7963033485617,64759.577799654726,0.3297717571258545,0.0914323478937149,0.06413749605417252,0.0016518491320312023,1553.5656058013255,721534.0335912196,0.033065559694272446,0.000456392109747717,112.34714673913044,jazz
jazz.00011.wav,-4.316547393798828,4282.9619140625,1825.9751750083997,130117.29682166771,2107.9239766327296,99322.9883352867,0.30020931363105774,0.08827941864728928,0.07116985321044922,0.001023678109049797,4011.4924097208786,1187821.3011596529,0.07692054772155572,0.0007199169993189187,99.38401442307692,jazz
jazz.00012.wav,-8.072769165039062,6558.1767578125,1651.0000253804194,119852.74141592268,2040.7692527060574,105007.41144024325,0.36379891633987427,0.08264429867267609,0.03751090168952942,0.0002737909380812198,3659.5112047697367,1200714.6227308782,0.06369991715847523,0.000469467709800542,112.34714673913044,jazz
jazz.00013.wav,-3.5925240516662598,5016.90869140625,1790.006149597724,87966.17348683116,2312.900589587571,49029.31158241144,0.31439632177352905,0.08892393857240677,0.05548190325498581,0.0003107146476395428,4398.04840560299,942636.9024033158,0.061073326843072755,0.0003194176199430954,151.99908088235293,jazz
jazz.00014.wav,-20.106618881225586,11621.533203125,1171.777849469535,167271.41876102914,1277.7354152116584,67994.08196915695,0.19868671894073486,0.08460938930511475,0.03929365798830986,0.0010223155841231346,2018.9377917593847,624163.6229019953,0.06494254002999227,0.0011582291519372557,129.19921875,jazz
jazz.00015.wav,-4.457668304443359,4611.25341796875,1782.4772448641631,101429.75934486378,2061.9944761135134,90521.95706118825,0.33295565843582153,0.09089548140764236,0.062368374317884445,0.0006233957246877253,3812.5852791517514,948071.2989032348,0.07357060577109133,0.0006413519770113529,117.45383522727273,jazz
jazz.00016.wav,-9.5977783203125,6796.908203125,1465.5161216965353,143263.7452340208,1738.2788798895729,58493.953943170985,0.2494862973690033,0.08759497851133347,0.06058981642127037,0.001275501330383122,2820.98294190209,737162.123824912,0.06986427897639319,0.0012250565344714478,117.45383522727273,jazz
jazz.00017.wav,-8.276985168457031,5543.94287109375,1934.5171207773406,278884.65631550865,2187.0914343444324,115018.48573856139,0.3453314006328583,0.0921313688158989,0.049848224967718124,0.0009401814313605428,4327.598831601926,1654129.5077804101,0.08418656576528638,0.0016357148512270226,103.359375,jazz
jazz.00018.wav,-3.9877681732177734,4098.9765625,1992.940889677231,64470.76047179004,2126.96186898868,35985.87004303375,0.35340848565101624,0.08777596801519394,0.052224621176719666,0.0003147702955175191,4247.190984483843,397672.28759006894,0.0877088422745743,0.0006718986041808969,103.359375,jazz
jazz.00019.wav,-5.966792583465576,7199.94970703125,1352.9901253634769,88681.85444347453,1714.8797848748595,65515.902303023446,0.24802599847316742,0.08732201904058456,0.05020084232091904,0.0002721112687140703,2713.2835931453174,653649.6971377367,0.05548416940789474,0.0003877104309651408,123.046875,jazz
jazz.00020.wav,-12.698782920837402,12456.52734375,1171.3008454419294,116756.51991857274,1677.797951082973,81447.75136885786,0.28933343291282654,0.10386322438716888,0.02712356299161911,0.0002799492795020342,2580.0593987337943,857862.6681983633,0.03297183388157895,0.0005081951258837914,107.666015625,jazz
jazz.00021.wav,-6.275506973266602,3475.111083984375,2915.1352677290415,466434.4932928698,2420.4740701281185,55431.417565278905,0.43288734555244446,0.0870399922132492,0.04796375706791878,0.00041172702913172543,5865.106201171875,1068080.993089998,0.1813991298616486,0.00739786148109567,123.046875,jazz
jazz.00022.wav,-10.901885032653809,8093.515625,1451.4983709587152,183956.2478913433,1919.9176506032027,124163.89332051801,0.20151573419570923,0.08707208931446075,0.05049276724457741,0.0007364279590547085,3046.0899140443594,1841133.4323103877,0.05122229041698916,0.0006293130191019719,129.19921875,jazz
jazz.00023.wav,-2.405327081680298,4043.365966796875,1987.9269514759108,218308.93242480623,2100.022545349878,71906.67052794922,0.2207791954278946,0.09203469753265381,0.08783356100320816,0.0008849498117342591,4315.765569822707,1097206.8708485367,0.08007358988003097,0.0009261934175109146,161.4990234375,jazz
jazz.00024.wav,-4.93447208404541,4698.1455078125,2034.5791580612001,314663.56252474646,2084.706314728842,136919.01618776823,0.34920039772987366,0.09473318606615067,0.05885065719485283,0.0008360446663573384,4342.948738783137,1569732.2984602526,0.0932473575367647,0.0026021001660700076,103.359375,jazz
jazz.00025.wav,-5.819601535797119,5831.4501953125,1698.069097537734,163706.35764909934,2065.891508081713,103220.68168910586,0.2678038775920868,0.09943040460348129,0.06936076283454895,0.0014502032427117229,3806.2603173979296,1248809.5058049858,0.0636243318256579,0.0007363311777640111,103.359375,jazz
jazz.00026.wav,-19.672216415405273,14395.5244140625,1367.411537182303,422705.09134792193,1638.8353781037367,236057.98807276523,0.20186246931552887,0.0953679010272026,0.03192383050918579,0.000314598495606333,2631.8257523764028,2575069.03015614,0.05863569985971362,0.002949224438021849,123.046875,jazz
jazz.00027.wav,-6.670102596282959,6763.51806640625,1769.401598572535,106309.84796242956,2113.48363433267,75960.79487858101,0.3252892792224884,0.0952032208442688,0.040597181767225266,0.000251085584750399,3966.7260137504836,675033.8832446813,0.0626534382256192,0.0006741105251557052,143.5546875,jazz
jazz.00028.wav,-9.755237579345703,5519.13232421875,1853.5659404817288,111139.93087879663,2095.7222669217967,98531.64913412159,0.27644312381744385,0.08754389733076096,0.04876968637108803,0.0006088096997700632,4029.633966688032,1021424.1529023184,0.07490468689531733,0.0005660760679938251,99.38401442307692,jazz
jazz.00029.wav,-9.444034576416016,5310.41064453125,2235.3440263233524,164848.72283191563,2259.0253533788264,67328.90010473444,0.3043397068977356,0.09126759320497513,0.036303553730249405,0.00017256841238122433,4683.438346555728,928652.527985358,0.09940416082140092,0.001020455653582507,112.34714673913044,jazz
jazz.00030.wav,-15.318754196166992,9342.4169921875,1687.2984527938816,258257.22873870266,1762.5515004488338,59197.45879843283,0.23504392802715302,0.08957526087760925,0.029602115973830223,0.00017529116303194314,3353.5463882304566,900723.4429753136,0.0846627533620356,0.002838884561165313,117.45383522727273,jazz
jazz.00031.wav,-7.13909912109375,5846.07080078125,1752.8065045704263,91611.53143782889,1990.037621627014,51436.75065561609,0.31103938817977905,0.09366273880004883,0.04358796402812004,0.0001685930328676477,3733.4190911921924,496373.2316325826,0.07241415017898607,0.000900760423552204,112.34714673913044,jazz
jazz.00032.wav,-12.46519660949707,8748.5830078125,1522.3484492865423,327266.7178447376,1909.6345910380082,184976.05428556612,0.28077688813209534,0.0994214415550232,0.040503159165382385,0.0005696729640476406,3252.338666886368,2368608.001491323,0.06140930364744582,0.0011623030123453632,129.19921875,jazz
jazz.00033.wav,-5.782370567321777,7493.91845703125,1169.651305238844,132845.56050736894,1498.7076899393862,51708.963985968614,0.27402085065841675,0.09753113985061646,0.06975041329860687,0.0018648909172043204,2444.618551059404,812754.1724103738,0.042349706124226005,0.0004177627439021465,95.703125,jazz
jazz.00034.wav,0.10408805310726166,3598.8603515625,1759.5124735322345,267111.4436799222,1779.6060525998582,30126.595936970833,0.31169331073760986,0.08983416110277176,0.1299886554479599,0.0015950101660564542,3574.070054754015,579813.2330845406,0.07934494727167182,0.0022522589364849053,99.38401442307692,jazz
jazz.00035.wav,-5.3423919677734375,8392.2421875,844.139158472617,51386.148408398076,1104.3000795068626,26293.47151269668,0.26454055309295654,0.08998900651931763,0.09149952977895737,0.0012323565315455198,1608.9152711094719,428806.7132104839,0.03772993058243034,0.00013216678309339375,123.046875,jazz
jazz.00036.wav,-7.014854907989502,5415.53466796875,1482.2909039482734,282805.9350810211,1412.3432773193629,55618.51067474778,0.32236796617507935,0.08635339140892029,0.0805579125881195,0.0011667795479297638,2658.97558820506,782922.2033994686,0.09955948868034056,0.0031948968932229834,123.046875,jazz
jazz.00037.wav,-2.703359603881836,4973.0537109375,1276.6962578384557,123806.63039970328,1570.5673940298798,102874.08389313189,0.2849479913711548,0.09223160147666931,0.10660113394260406,0.002073027193546295,2468.626739218508,944043.2581729601,0.05151291602167183,0.0004152068776065766,95.703125,jazz
jazz.00038.wav,-3.9419686794281006,4304.97119140625,1554.37964673427,78788.1883267897,1774.9284673984907,61438.43481798935,0.2856101989746094,0.08830848336219788,0.09778041392564774,0.0011421783128753304,3216.538883362761,489463.36797661346,0.0664005811000387,0.000564945523925498,151.99908088235293,jazz
jazz.00039.wav,-2.766678810119629,6945.95166015625,1311.6069322444205,144746.09477892533,1446.394656678355,37223.39950789795,0.2476811558008194,0.09019578993320465,0.08226295560598373,0.001597132533788681,2724.9668558315598,711047.7710345931,0.0765237247242647,0.0011421789200964617,99.38401442307692,jazz
jazz.00040.wav,-3.540175676345825,4799.1689453125,1317.1069234804222,182147.03045351987,1475.3339718897448,95049.86098518944,0.23667091131210327,0.09539848566055298,0.1380399614572525,0.0012991437688469887,2779.024862283524,1189751.78829891,0.0548605904121517,0.0006020053702542746,103.359375,jazz
jazz.00041.wav,-4.034952163696289,6200.5380859375,1617.8954526280595,159827.5207505194,1568.7957850534956,17787.124165715213,0.3082287013530731,0.08949673175811768,0.07821866869926453,0.0016654417850077152,3104.056230196643,441781.9857350582,0.10063091077302631,0.002148684709705746,95.703125,jazz
jazz.00042.wav,-7.670517444610596,5599.88671875,1344.4488685825497,187020.41630784754,1548.3944966389163,39922.84627781296,0.28527408838272095,0.0907319039106369,0.09952182322740555,0.003939976450055838,2772.541568153783,1121356.016016722,0.06121202592879257,0.0008593156383466029,129.19921875,jazz
jazz.00043.wav,-3.4791347980499268,4027.935791015625,1760.2398025931382,119988.89661316854,1792.5429665134232,83976.99548874889,0.2537831962108612,0.08888664096593857,0.11171223968267441,0.0014388710260391235,3460.5457412200076,681854.2315943385,0.08566917206849846,0.0008314939899196127,151.99908088235293,jazz
jazz.00044.wav,-3.8876023292541504,7406.56396484375,1004.9502771230315,126121.7843021195,1247.0395590509897,99926.42926464738,0.27662360668182373,0.08983062952756882,0.08642742037773132,0.0013421234907582402,1811.8057109254064,560968.9004973207,0.04966409878095975,0.0005500178019035097,103.359375,jazz
jazz.00045.wav,-4.548940658569336,6998.24658203125,937.3979933729281,57923.12048561682,1186.6457726133137,22625.94805790743,0.27865591645240784,0.09325467795133591,0.10031687468290329,0.0012476190458983183,1763.3143374794408,390700.77238803223,0.04262597051567337,0.00021115070429523702,123.046875,jazz
jazz.00046.wav,-5.605610370635986,5569.48193359375,1295.2562362132712,82159.92737808875,1446.1021014116336,32080.648684158125,0.25022199749946594,0.09042057394981384,0.11051244288682938,0.003493277356028557,2695.375368100571,492599.04116563644,0.058650061072948914,0.0004181027442979863,107.666015625,jazz
jazz.00047.wav,-5.623663425445557,4578.50146484375,1982.1284065663644,253349.24914532516,2144.992278612522,89899.20621657136,0.3585759997367859,0.09145929664373398,0.053880661725997925,0.0005567442276515067,4262.482558684453,1276022.779957988,0.09357350824787151,0.0019445349558337912,103.359375,jazz
jazz.00048.wav,-6.950775623321533,4736.01220703125,1748.0333593267524,132251.39135164546,1947.6675290439234,68535.68503545316,0.28263187408447266,0.0871553048491478,0.058642491698265076,0.0003993774298578501,3684.56105329673,777832.9744612857,0.0792973285119969,0.0006547030130933773,129.19921875,jazz
jazz.00049.wav,-7.402293682098389,3297.415283203125,2050.136011182281,524800.6338979017,2467.178066274356,139795.80620526677,0.20990237593650818,0.09469050168991089,0.18441703915596008,0.00820881687104702,4564.072401678599,3128339.689934715,0.06479514863099846,0.0019386392406858827,123.046875,jazz
jazz.00050.wav,9.07983112335205,903.6727294921875,2482.069759803357,208789.9527266947,2759.667879024035,102411.77515805888,0.41037485003471375,0.08366700261831284,0.19042451679706573,0.0007897905888967216,5794.8316261126165,1391291.6596040383,0.08078258030185759,0.0008023664976439437,151.99908088235293,jazz
jazz.00051.wav,-5.783589839935303,7427.87255859375,1193.8785302218275,134039.96560010684,1559.7834084541525,51200.316765189746,0.27403566241264343,0.09751453995704651,0.06975202262401581,0.0018648433033376932,2480.734999334849,818736.6520041283,0.0424521242501935,0.0004139763368329082,95.703125,jazz
jazz.00052.wav,5.370089054107666,1557.9476318359375,2291.4059616944,373743.96979652136,2593.4073695762804,147563.00254704704,0.3661006987094879,0.09178706258535385,0.18859367072582245,0.004549605306237936,5247.384936447852,1953227.6472945246,0.0774182771381579,0.0019812136281482633,107.666015625,jazz
jazz.00053.wav,0.23430471122264862,3222.610595703125,1804.7156340756278,298094.3103900048,1861.8373889224913,38675.45240693147,0.3117098808288574,0.08982779830694199,0.13001179695129395,0.0015966674545779824,3646.536283227312,671162.244997912,0.07951917146381579,0.0022830900271630004,99.38401442307692,jazz
jazz.00055.wav,-5.337702751159668,8262.14453125,871.7686824803111,50331.86942663308,1205.520543613688,27516.4076956028,0.26453977823257446,0.08998629450798035,0.09149874001741409,0.0012323101982474327,1632.7901267414861,432128.9961565815,0.03778284031540248,0.00013132364094565292,123.046875,jazz
jazz.00056.wav,7.207386493682861,626.96337890625,2978.340196118377,270348.1397566421,3036.40644175023,63439.049731197825,0.372531920671463,0.08852016180753708,0.1982394903898239,0.0021569214295595884,6863.166832702448,996001.4970245586,0.11482508042279412,0.0019260946056747713,123.046875,jazz
jazz.00057.wav,-9.561667442321777,6336.21728515625,1377.9769900941744,167780.52248069856,1773.537104860026,86904.29889613061,0.2340383678674698,0.09264831244945526,0.07812967151403427,0.0022843515034765005,2583.9510418682275,888864.2541753094,0.06180650457140093,0.0013217683895268475,95.703125,jazz
jazz.00058.wav,-6.848188877105713,4923.51904296875,1546.508468476633,284913.7247247584,1581.2424965818198,56776.23849175419,0.32237762212753296,0.08635527640581131,0.0805608406662941,0.0011667398503050208,2723.583530863003,795478.2341192539,0.09965699375967492,0.003182696061989527,123.046875,jazz
jazz.00059.wav,3.135021924972534,4155.5087890625,1397.4044755755383,354443.0338143266,2136.074872989545,243125.87653630122,0.3173414170742035,0.10206736624240875,0.1826617419719696,0.004957293160259724,2932.4989342468075,3553669.1619342417,0.03827792424535604,0.0007327574067185758,107.666015625,jazz
jazz.00060.wav,-2.4794254302978516,4429.033203125,1428.0387423978177,177808.01963849415,1887.5348651112279,152511.4508843154,0.2849716246128082,0.09222603589296341,0.10661542415618896,0.0020729033276438713,2730.5418221205014,1410209.623800775,0.052423719282120744,0.00043309455035415637,95.703125,jazz
jazz.00061.wav,8.820144653320312,756.7431030273438,2456.2698596396212,218375.82061649283,2654.9023182833403,84422.7996152378,0.37021154165267944,0.08461682498455048,0.23234327137470245,0.00141429272480309,5466.591944266399,1305287.9560318862,0.09449413760158669,0.001130469121466471,172.265625,jazz
jazz.00062.wav,-3.5220394134521484,3506.20556640625,1725.6345298073745,110028.90764459746,2091.1137406659923,103910.18334201143,0.2856545150279999,0.08830295503139496,0.09780147671699524,0.0011420680675655603,3504.7121408184985,743516.0692040251,0.06752226743904799,0.0005779265641850772,151.99908088235293,jazz
jazz.00063.wav,5.7406721115112305,921.0933227539062,2475.6009489427947,144224.2136203276,2687.0691133944065,77845.9695866832,0.3805404305458069,0.08795742690563202,0.16229046881198883,0.0015334488125517964,5544.583139330979,876684.9228581442,0.09815057807662539,0.0009479142198358868,123.046875,jazz
jazz.00064.wav,6.658941268920898,1853.2685546875,1575.4538722228804,72215.8127016849,2069.892648862584,94535.78256293306,0.3797096610069275,0.08216308802366257,0.21197514235973358,0.002087382599711418,3341.013130684017,686974.2613405793,0.0558798586251935,0.0002179619413936894,103.359375,jazz
jazz.00065.wav,-2.7559478282928467,6820.9755859375,1338.2362329095945,143237.5209838054,1518.9947756333727,33049.32923324405,0.2476927489042282,0.09019596874713898,0.08226341754198074,0.0015971106477081776,2755.6916700428114,700786.6378386387,0.076529393624226,0.0011440942421338275,99.38401442307692,jazz
jazz.00066.wav,0.004891969729214907,2565.8818359375,1579.0127661124945,119548.55179116536,1853.5460037865291,55372.43869774268,0.2589832842350006,0.08444192260503769,0.17267225682735443,0.001552795059978962,2967.2070577048667,570622.4547911901,0.08824663191756967,0.0009877218893361377,129.19921875,jazz
jazz.00067.wav,-3.532039165496826,4617.193359375,1354.091907708369,197343.27307319417,1566.788757468746,96424.08646114253,0.23668988049030304,0.09540297091007233,0.1380442976951599,0.0012988378293812275,2830.5412174378384,1254679.0547506078,0.054945623911571206,0.0006188962371730356,103.359375,jazz
